FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M1_,Id,gridcode,Shape_Le_1,Shape_Area
32,677,2,007,007,5,98952,0,0,BD,Both,Non-System,NS-98952,Duckview Trl, , , , ,50098952007,0.058721000000000,0.058721000000000,0.000000000000000,0.058721000000000,DEAD-END,50099470007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,310.042938396000011,34754,34754,5,131.927948065000010,0.293170641149000
33,713,2,007,007,5,98941,0,0,BD,Both,Non-System,NS-98941,E 6th St, , , , ,50098941007,0.090465000000000,0.180930000000000,0.000000000000000,0.090465000000000,40001422007,50098784007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,477.650365403000023,34754,34754,5,131.927948065000010,0.293170641149000
34,723,2,007,007,5,98943,0,0,BD,Both,Non-System,NS-98943,E 4th St, , , , ,50098943007,0.089031000000000,0.178062000000000,0.000000000000000,0.089031000000000,50098775007,50099008007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,470.073505594999972,34754,34754,5,131.927948065000010,0.293170641149000
35,742,2,007,007,5,98951,0,0,BD,Both,Non-System,NS-98951,Duke St, , , , ,50098951007,0.095491000000000,0.190982000000000,0.000000000000000,0.095491000000000,50098707007,50098831007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,504.190248648000022,34754,34754,5,131.927948065000010,0.293170641149000
36,781,2,007,007,5,98964,0,0,BD,Both,Non-System,NS-98964,Delta Dr, , , , ,50098964007,0.024613000000000,0.024613000000000,0.000000000000000,0.024613000000000,50099010007,50099929007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,129.951127014000008,34754,34754,5,131.927948065000010,0.293170641149000
37,783,2,007,007,5,98967,0,0,BD,Both,Non-System,NS-98967,Davis Ln, , , , ,50098967007,0.067784000000000,0.067784000000000,0.000000000000000,0.067784000000000,40001714007,50099325007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,357.896213546000013,34754,34754,5,131.927948065000010,0.293170641149000
38,790,2,007,007,5,98973,0,0,BD,Both,Non-System,NS-98973,Credle Dr, , ,A,2016,50098973007,0.007110000000000,0.007110000000000,0.000000000000000,0.007110000000000,50098524007,40001732007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,37.541133585399997,34754,34754,5,131.927948065000010,0.293170641149000
39,798,2,007,007,5,98936,0,0,BD,Both,Non-System,NS-98936,E 8th St, , , , ,50098936007,0.045405000000000,0.090810000000000,0.000000000000000,0.045405000000000,DEAD-END,50098775007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,239.716739404000009,34754,34754,5,131.927948065000010,0.293170641149000
40,800,2,007,007,5,98947,0,0,BD,Both,Non-System,NS-98947,E 13th St, , , , ,50098947007,0.090032000000000,0.180064000000000,0.000000000000000,0.090032000000000,40001422007,50098784007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,475.368363153000018,34754,34754,5,131.927948065000010,0.293170641149000
41,801,2,007,007,5,98938,0,0,BD,Both,Non-System,NS-98938,E 7th St, , , , ,50098938007,0.040260000000000,0.080520000000000,0.000000000000000,0.040260000000000,20000264007,50098775007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,212.569993565999994,34754,34754,5,131.927948065000010,0.293170641149000
42,822,2,007,007,5,98942,0,0,BD,Both,Non-System,NS-98942,E 5th St, , , , ,50098942007,0.084344000000000,0.168688000000000,0.000000000000000,0.084344000000000,20000264007,50098583007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,445.332805328000006,34754,34754,5,131.927948065000010,0.293170641149000
43,849,2,007,007,5,98944,0,0,BD,Both,Non-System,NS-98944,E Martin Luther King Jr Dr, , , , ,50098944007,0.088621000000000,0.177242000000000,0.000000000000000,0.088621000000000,40001422007,50098784007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,467.917871589000015,26142,26142,5,0.000161696750979,0.000000001452547
45,906,2,007,007,5,98965,0,0,BD,Both,Non-System,NS-98965,Delta Dr, , , , ,50098965007,0.088395000000000,0.088395000000000,0.000000000000000,0.088395000000000,50098964007,50098964007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,466.669393119999995,34754,34754,5,131.927948065000010,0.293170641149000
46,955,1,089,089,4,1113,0,0,BD,Both,System,SR-1113,Bay Post Office Rd,N, ,N, ,40001113089,0.620373000000000,1.240746000000000,0.000000000000000,0.620373000000000,40001117089,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,250,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0,00-019,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,3289.098988199999894,34754,34754,5,131.927948065000010,0.293170641149000
47,1026,1,089,089,4,1115,0,0,BD,Both,System,SR-1115,Chapel Hill Rd,N, ,N, ,40001115089,0.374229000000000,0.748458000000000,0.000000000000000,0.374229000000000,BC000094,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,00-019,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1990.933290189999980,34754,34754,5,131.927948065000010,0.293170641149000
48,1045,1,089,089,4,1111,0,0,BD,Both,System,SR-1111,Woodley Rd,N, ,N, ,40001111089,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,40001110089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1932 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1994 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,5274.969005439999819,34754,34754,5,131.927948065000010,0.293170641149000
49,1055,2,007,007,5,98949,0,0,BD,Both,Non-System,NS-98949,E 11th St, , , , ,50098949007,0.089421000000000,0.178842000000000,0.000000000000000,0.089421000000000,40001422007,50098784007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,472.135912986999983,34754,34754,5,131.927948065000010,0.293170641149000
50,1060,2,007,007,5,98950,0,0,BD,Both,Non-System,NS-98950,E 10th St, , , , ,50098950007,0.090589000000000,0.181178000000000,0.000000000000000,0.090589000000000,40001422007,50098784007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,478.300017083000000,34754,34754,5,131.927948065000010,0.293170641149000
51,1130,2,007,007,5,98970,0,0,BD,Both,Non-System,NS-98970,Cuthrell St, , , , ,50098970007,0.054909000000000,0.109818000000000,0.000000000000000,0.054909000000000,50098826007,50098445007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,289.917601580999985,34754,34754,5,131.927948065000010,0.293170641149000
52,1156,2,007,007,5,98971,0,0,BD,Both,Non-System,NS-98971,Croatan St, , , , ,50098971007,0.091201000000000,0.182402000000000,0.000000000000000,0.091201000000000,50098926007,50098933007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,481.539127098999984,34754,34754,5,131.927948065000010,0.293170641149000
53,1189,2,007,007,5,98983,0,0,BD,Both,Non-System,NS-98983,Church St, , , , ,50098983007,0.062512000000000,0.125024000000000,0.000000000000000,0.062512000000000,20000264007,50099964007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0234,Pantego,0,, ,0,0,330.049685850000003,34754,34754,5,131.927948065000010,0.293170641149000
54,1245,2,007,007,5,98979,0,0,OI,One-way,Non-System,NS-98979,College Ave, , ,A,2016,50098979007,0.044288000000000,0.044288000000000,0.000000000000000,0.044288000000000,30000032007,50099856007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,1,0249,Washington Park,0,,Urban Cluster,92404,3,233.836482501000006,34754,34754,5,131.927948065000010,0.293170641149000
55,1292,2,007,007,5,98994,0,0,BD,Both,Non-System,NS-98994,Cedar St, , , , ,50098994007,0.068771000000000,0.137542000000000,0.000000000000000,0.068771000000000,50098930007,50098925007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,363.107889752000006,34754,34754,5,131.927948065000010,0.293170641149000
56,1319,2,007,007,5,98990,0,0,BD,Both,Non-System,NS-98990,Channel Run, , , , ,50098990007,0.119457000000000,0.119457000000000,0.000000000000000,0.119457000000000,50099010007,50098581007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,630.724158544000034,34754,34754,5,131.927948065000010,0.293170641149000
57,1342,2,007,007,5,98997,0,0,BD,Both,Non-System,NS-98997,Carolina Rd, , , , ,50098997007,0.085119000000000,0.085119000000000,0.000000000000000,0.085119000000000,40001730007,50098987007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,449.430373246999977,34754,34754,5,131.927948065000010,0.293170641149000
58,1372,2,007,007,5,99010,0,0,BD,Both,Non-System,NS-99010,Broad Creek Dr, , , , ,50099010007,0.076450000000000,0.076450000000000,0.000000000000000,0.076450000000000,50098724007,50099462007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,403.634253732999980,34754,34754,5,131.927948065000010,0.293170641149000
59,1373,2,007,007,5,99011,0,0,BD,Both,Non-System,NS-99011,Bridgewood Way, , , , ,50099011007,0.041059000000000,0.082118000000000,0.000000000000000,0.041059000000000,50098917007,50098994007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,216.783827973000001,34754,34754,5,131.927948065000010,0.293170641149000
60,1435,2,007,007,5,98987,0,0,BD,Both,Non-System,NS-98987,Charles St, , , , ,50098987007,0.034026000000000,0.034026000000000,0.000000000000000,0.034026000000000,DEAD-END,50099529007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,179.656116617000009,34754,34754,5,131.927948065000010,0.293170641149000
61,1438,2,007,007,5,98991,0,0,BD,Both,Non-System,NS-98991,Chad Loop Rd, , , , ,50098991007,0.197451000000000,0.197451000000000,0.000000000000000,0.197451000000000,50099867007,50099867007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1042.481236450000097,34754,34754,5,131.927948065000010,0.293170641149000
62,1549,2,007,007,5,99005,0,0,BD,Both,Non-System,NS-99005,California St, , , , ,50099005007,0.073096000000000,0.146192000000000,0.000000000000000,0.073096000000000,20000264007,50098413007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,385.944041062999986,34754,34754,5,131.927948065000010,0.293170641149000
63,1583,2,007,007,5,99018,0,0,BD,Both,Non-System,NS-99018,Boyd Ln, , , , ,50099018007,0.174902000000000,0.174902000000000,0.000000000000000,0.174902000000000,DEAD-END,50099169007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,923.228392782000014,34754,34754,5,131.927948065000010,0.293170641149000
64,1593,2,007,007,5,99013,0,0,BD,Both,Non-System,NS-99013,Bridge St, , , , ,50099013007,0.052682000000000,0.105364000000000,0.000000000000000,0.052682000000000,29000017007,50098421007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,278.155918978999978,34754,34754,5,131.927948065000010,0.293170641149000
65,1609,2,007,007,5,98993,0,0,BD,Both,Non-System,NS-98993,Cemetery Rd, , , , ,50098993007,0.078534000000000,0.157068000000000,0.000000000000000,0.078534000000000,20000264007,50098408007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0210,Belhaven,0,, ,0,0,414.658080465000012,34754,34754,5,131.927948065000010,0.293170641149000
66,1644,2,007,007,5,99004,0,0,BD,Both,Non-System,NS-99004,Calvary Estates St, , , , ,50099004007,0.007198000000000,0.007198000000000,0.000000000000000,0.007198000000000,40001444007,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,,Urban Cluster,92404,3,37.999629208599998,34754,34754,5,131.927948065000010,0.293170641149000
67,1673,2,007,007,5,98999,0,0,BD,Both,Non-System,NS-98999,Carls Woods Dr, , , , ,50098999007,0.127755000000000,0.127755000000000,0.000000000000000,0.127755000000000,20000264007,50099248007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,674.539049119999959,34754,34754,5,131.927948065000010,0.293170641149000
68,1725,2,007,007,5,99020,0,0,BD,Both,Non-System,NS-99020,Boston Ave, , , , ,50099020007,0.038092000000000,0.076184000000000,0.000000000000000,0.038092000000000,50098769007,50098419007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0248,Washington,0,,Urban Cluster,92404,3,201.120524530000012,34754,34754,5,131.927948065000010,0.293170641149000
69,1778,1,089,089,4,1109,0,0,BD,Both,System,SR-1109,Dillon Rd,N, ,N, ,40001109089,1.140000000000000,2.280000000000000,0.000000000000000,1.140000000000000,40001105089,40001105089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1946 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,14,1,2, ,0, ,0, , ,0,, ,0,0,6031.504564400000163,34754,34754,5,131.927948065000010,0.293170641149000
