FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
536,10165,1,027,027,5,99412,0,0,BD,Both,Non-System,NS-99412,Sprig Pt, , , , ,50099412027,0.042254000000000,0.084508000000000,0.000000000000000,0.042254000000000,50099090027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,223.063597772000008,46385,46385,9,131.805004634999989,0.262559669123000
537,10222,1,070,070,5,99424,0,0,BD,Both,Non-System,NS-99424,Glade St, , , , ,50099424070,0.173557000000000,0.173557000000000,0.000000000000000,0.173557000000000,29000017070,50099413070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,916.363091889999964,46385,46385,9,131.805004634999989,0.262559669123000
538,10251,1,027,027,5,99432,0,0,BD,Both,Non-System,NS-99432,Midland Rd, , , , ,50099432027,0.244158000000000,0.244158000000000,0.000000000000000,0.244158000000000,50099529027,50099538027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1289.155594280000059,46385,46385,9,131.805004634999989,0.262559669123000
539,10353,1,027,027,5,99391,0,0,BD,Both,Non-System,NS-99391,Ocean Front Arch, , , , ,50099391027,0.182310000000000,0.182310000000000,0.000000000000000,0.182310000000000,50099026027,50099082027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,962.572606823999990,46385,46385,9,131.805004634999989,0.262559669123000
540,10359,1,070,070,5,99398,0,0,BD,Both,Non-System,NS-99398,Hunnicut Ave, , , , ,50099398070,0.056326000000000,0.056326000000000,0.000000000000000,0.056326000000000,50099432070,50099071070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,297.401175928999976,46385,46385,9,131.805004634999989,0.262559669123000
541,10365,1,027,027,5,99392,0,0,BD,Both,Non-System,NS-99392,W Sandpiper Ct, , , , ,50099392027,0.061549000000000,0.061549000000000,0.000000000000000,0.061549000000000,50099515027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,324.966801848999978,46385,46385,9,131.805004634999989,0.262559669123000
542,10418,1,027,027,5,99405,0,0,BD,Both,Non-System,NS-99405,Surf Song Ct, , , , ,50099405027,0.033565000000000,0.033565000000000,0.000000000000000,0.033565000000000,50099005027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,177.220922214000012,46385,46385,9,131.805004634999989,0.262559669123000
543,10433,1,070,070,5,99408,0,0,BD,Both,Non-System,NS-99408,Hastings Ln, , , , ,50099408070,0.014120000000000,0.014120000000000,0.000000000000000,0.014120000000000,40001369070,50099032070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,74.553651308400006,46385,46385,9,131.805004634999989,0.262559669123000
544,10444,1,027,027,5,99406,0,0,BD,Both,Non-System,NS-99406,Topsail Arch, , , , ,50099406027,0.139835000000000,0.279670000000000,0.000000000000000,0.139835000000000,50099448027,50099448027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,738.257062625999993,46385,46385,9,131.805004634999989,0.262559669123000
545,10447,1,027,027,5,99410,0,0,BD,Both,Non-System,NS-99410,Old Stoney Rd, , , , ,50099410027,0.245961000000000,0.245961000000000,0.000000000000000,0.245961000000000,30000012027,50099469027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,0, ,0, ,0, , ,0,, ,0,0,1298.634241400000064,46385,46385,9,131.805004634999989,0.262559669123000
546,10471,1,027,027,5,99408,0,0,BD,Both,Non-System,NS-99408,Trumpeter Swan Ct, , , , ,50099408027,0.076749000000000,0.076749000000000,0.000000000000000,0.076749000000000,50099469027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,0, ,0, ,0, , ,0,, ,0,0,405.222537034000027,46385,46385,9,131.805004634999989,0.262559669123000
547,10476,1,027,027,5,99409,0,0,BD,Both,Non-System,NS-99409,Whooping Crane Ct, , , , ,50099409027,0.073884000000000,0.073884000000000,0.000000000000000,0.073884000000000,DEAD-END,50099469027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,0, ,0, ,0, , ,0,, ,0,0,389.999971109000001,46385,46385,9,131.805004634999989,0.262559669123000
548,10495,1,027,027,5,99431,0,0,BD,Both,Non-System,NS-99431,Mobjack Ter, , , , ,50099431027,0.069445000000000,0.069445000000000,0.000000000000000,0.069445000000000,DEAD-END,50099175027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,366.666598334000014,46385,46385,9,131.805004634999989,0.262559669123000
549,10511,1,070,070,5,99426,0,0,BD,Both,Non-System,NS-99426,Genoa Dr, , , , ,50099426070,0.065829000000000,0.131658000000000,0.000000000000000,0.065829000000000,DEAD-END,50099576070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,347.576659595000024,46385,46385,9,131.805004634999989,0.262559669123000
550,10519,1,027,027,5,99426,0,0,BD,Both,Non-System,NS-99426,North River Beach Ln, , , , ,50099426027,0.113086000000000,0.113086000000000,0.000000000000000,0.113086000000000,DEAD-END,50099144027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,597.072910458000024,46385,46385,9,131.805004634999989,0.262559669123000
551,10525,1,027,027,5,99428,0,0,BD,Both,Non-System,NS-99428,Rachel Ln, , , , ,50099428027,0.225788000000000,0.451576000000000,0.000000000000000,0.225788000000000,40001113027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,1192.137750229999938,46385,46385,9,131.805004634999989,0.262559669123000
552,10600,1,070,070,5,99402,0,0,BD,Both,Non-System,NS-99402,Holly St, , , , ,50099402070,0.057400000000000,0.057400000000000,0.000000000000000,0.057400000000000,50099079070,50099083070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,303.069705490999979,46385,46385,9,131.805004634999989,0.262559669123000
553,10615,1,027,027,5,99403,0,0,BD,Both,Non-System,NS-99403,Sand Fiddler Cir, , , , ,50099403027,0.055377000000000,0.055377000000000,0.000000000000000,0.055377000000000,50099401027,50099005027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,292.391860506000000,46385,46385,9,131.805004634999989,0.262559669123000
554,10619,1,070,070,5,99437,0,0,BD,Both,Non-System,NS-99437,Fairfax Ave, , , , ,50099437070,0.093529000000000,0.093529000000000,0.000000000000000,0.093529000000000,50099290070,50099078070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,493.831325348999997,46385,46385,9,131.805004634999989,0.262559669123000
555,10656,1,027,027,5,99445,0,0,BD,Both,Non-System,NS-99445,Malibu Ln, , , , ,50099445027,0.046687000000000,0.046687000000000,0.000000000000000,0.046687000000000,50099034027,50099874027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,246.472174969999998,46385,46385,9,131.805004634999989,0.262559669123000
556,10657,1,027,027,5,99435,0,0,BD,Both,Non-System,NS-99435,Mercer Dr, , , , ,50099435027,0.026791000000000,0.053582000000000,0.000000000000000,0.026791000000000,DEAD-END,50099636027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,141.449862679999995,46385,46385,9,131.805004634999989,0.262559669123000
557,10704,1,027,027,5,99440,0,0,BD,Both,Non-System,NS-99440,Marlin Way, , , , ,50099440027,0.064915000000000,0.129830000000000,0.000000000000000,0.064915000000000,30000012027,50098994027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,342.750918323999997,46385,46385,9,131.805004634999989,0.262559669123000
558,10725,1,070,070,5,99439,0,0,BD,Both,Non-System,NS-99439,Factory St, , , , ,50099439070,0.057367000000000,0.057367000000000,0.000000000000000,0.057367000000000,50099515070,50099323070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,302.894830090000028,46385,46385,9,131.805004634999989,0.262559669123000
559,10729,1,070,070,5,99444,0,0,BD,Both,Non-System,NS-99444,Emerald Lake Cir, , , , ,50099444070,0.265630000000000,0.265630000000000,0.000000000000000,0.265630000000000,50099955070,50099955070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,1402.510294039999962,17177,17177,9,0.000107797834062,0.000000000726273
560,10729,1,070,070,5,99444,0,0,BD,Both,Non-System,NS-99444,Emerald Lake Cir, , , , ,50099444070,0.265630000000000,0.265630000000000,0.000000000000000,0.265630000000000,50099955070,50099955070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,1402.510294039999962,17202,17202,9,0.000161696751434,0.000000001452547
561,10729,1,070,070,5,99444,0,0,BD,Both,Non-System,NS-99444,Emerald Lake Cir, , , , ,50099444070,0.265630000000000,0.265630000000000,0.000000000000000,0.265630000000000,50099955070,50099955070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,1402.510294039999962,46385,46385,9,131.805004634999989,0.262559669123000
562,10732,1,027,027,5,99441,0,0,BD,Both,Non-System,NS-99441,Marlin Ln, , , , ,50099441027,0.066670000000000,0.066670000000000,0.000000000000000,0.066670000000000,50099079027,50099004027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,352.015996597000026,46385,46385,9,131.805004634999989,0.262559669123000
563,10751,1,027,027,5,99413,0,0,BD,Both,Non-System,NS-99413,Racquet Club Dr, , , , ,50099413027,0.278266000000000,0.278266000000000,0.000000000000000,0.278266000000000,50099552027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,1469.222027380000100,46385,46385,9,131.805004634999989,0.262559669123000
564,10754,1,070,070,5,99414,0,0,BD,Both,Non-System,NS-99414,Hammer Rd, , , , ,50099414070,0.962294000000000,0.962294000000000,0.000000000000000,0.962294000000000,40001106070,50099676070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0,Miscellaneous,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,5080.848371480000424,46385,46385,9,131.805004634999989,0.262559669123000
565,10770,1,070,070,5,99420,0,0,BD,Both,Non-System,NS-99420,Grady St, , , , ,50099420070,0.098832000000000,0.098832000000000,0.000000000000000,0.098832000000000,50099082070,50099519070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,521.832278829999950,46385,46385,9,131.805004634999989,0.262559669123000
566,10771,1,070,070,5,99418,0,0,BD,Both,Non-System,NS-99418,Greenleaf St, , , , ,50099418070,0.139527000000000,0.139527000000000,0.000000000000000,0.139527000000000,50099082070,50099513070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,736.702677652000034,46385,46385,9,131.805004634999989,0.262559669123000
567,10772,1,070,070,5,99416,0,0,BD,Both,Non-System,NS-99416,Griffin St, , , , ,50099416070,0.116946000000000,0.116946000000000,0.000000000000000,0.116946000000000,50099079070,50099517070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,617.461290204999955,46385,46385,9,131.805004634999989,0.262559669123000
568,10830,1,027,027,5,99416,0,0,BD,Both,Non-System,NS-99416,Ogein Dr, , , , ,50099416027,0.022932000000000,0.022932000000000,0.000000000000000,0.022932000000000,30000012027,50099473027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,121.031108864000004,46385,46385,9,131.805004634999989,0.262559669123000
569,10832,1,070,070,5,99422,0,0,BD,Both,Non-System,NS-99422,Goodwin Ave, , , , ,50099422070,0.082440000000000,0.082440000000000,0.000000000000000,0.082440000000000,50099059070,50099520070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,435.284430509999993,46385,46385,9,131.805004634999989,0.262559669123000
570,10839,1,027,027,5,99419,0,0,BD,Both,Non-System,NS-99419,Reef Ln, , , , ,50099419027,0.057167000000000,0.114334000000000,0.000000000000000,0.057167000000000,50099421027,50099020027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,301.842474830000015,46385,46385,9,131.805004634999989,0.262559669123000
571,10870,1,070,070,5,99412,0,0,BD,Both,Non-System,NS-99412,Harrell St, , , , ,50099412070,0.220459000000000,0.220459000000000,0.000000000000000,0.220459000000000,20000017070,50099084070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,1164.024442899999940,20746,20746,9,0.000323393502640,0.000000004357640
