FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
32,1314,1,070,070,4,1112,0,0,BD,Both,System,SR-1112,Bart James Rd,N, ,A,2012,40001112070,1.396000000000000,2.792000000000000,0.000000000000000,1.396000000000000,30000344070,40001103070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,7367.806343309999647,26885,26885,17,97.239952526300002,0.199986050541000
33,1320,1,070,070,4,1110,0,0,BD,Both,System,SR-1110,Bluff Point Rd,N, ,A,2012,40001110070,1.393000000000000,2.786000000000000,0.000000000000000,1.393000000000000,30000344070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,12,1,2, ,0, ,0, , ,0,, ,0,0,7355.600193209999816,26885,26885,17,97.239952526300002,0.199986050541000
34,1323,1,015,015,4,1110,0,0,BD,Both,System,SR-1110,Wickham Rd,N, ,N, ,40001110015,0.503441000000000,1.006882000000000,0.000000000000000,0.503441000000000,30000343015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,90,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,2/19/2016 0:00:00,DA00203-1CR.20151.47,Resrfc,RS,10,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,40,0,Grass,4, ,0,0,55,0,,0,SF9.5A,1.500000000000000,AC_AC,20,1,2, ,0, ,0, , ,0,, ,0,0,2657.815290710000227,26885,26885,17,97.239952526300002,0.199986050541000
35,1329,1,070,070,4,1116,0,0,BD,Both,System,SR-1116,Griffin Swamp Rd,N, ,A,2012,40001116070,1.652000000000000,3.304000000000000,0.000000000000000,1.652000000000000,40001103070,40001117070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,8720.335340620000352,26885,26885,17,97.239952526300002,0.199986050541000
36,1338,1,015,015,4,1111,0,0,BD,Both,System,SR-1111,Neck Rd,N, ,N, ,40001111015,1.103964000000000,2.207928000000000,0.000000000000000,1.103964000000000,40001112015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,250,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1974 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,5826.491251860000375,26885,26885,17,97.239952526300002,0.199986050541000
37,1340,1,072,072,4,1113,0,0,BD,Both,System,SR-1113,Great Hope Church Rd,N, ,A,2008,40001113072,1.507000000000000,3.014000000000000,0.000000000000000,1.507000000000000,40001110072,40001114072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,80,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1985 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,7958.150086999999985,26885,26885,17,97.239952526300002,0.199986050541000
38,1354,1,070,070,4,1106,0,0,BD,Both,System,SR-1106,Hammer Rd,N, ,A,2012,40001106070,0.434000000000000,0.868000000000000,0.000000000000000,0.434000000000000,30000344070,50099414070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,20,1,2, ,0, ,0, , ,0,, ,0,0,2290.975072969999928,26885,26885,17,97.239952526300002,0.199986050541000
39,1406,1,027,027,5,98951,0,0,BD,Both,Non-System,NS-98951,Southern Pine Dr, , ,A,2016,50098951027,0.533777000000000,0.533777000000000,0.000000000000000,0.533777000000000,30000168027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,2818.236001020000003,1506,1506,17,0.000377292419216,0.000000005083913
41,1410,1,027,027,5,98956,0,0,BD,Both,Non-System,NS-98956,Morris Landing Ln, , ,A,2016,50098956027,0.106811000000000,0.106811000000000,0.000000000000000,0.106811000000000,30000168027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,563.946503613999994,26885,26885,17,97.239952526300002,0.199986050541000
42,1435,1,027,027,5,98953,0,0,BD,Both,Non-System,NS-98953,Holly Ridge Dr, , ,A,2016,50098953027,0.409937000000000,0.409937000000000,0.000000000000000,0.409937000000000,40001214027,50098960027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,2164.463508519999777,26885,26885,17,97.239952526300002,0.199986050541000
43,1450,1,027,027,5,98967,0,0,BD,Both,Non-System,NS-98967,Sandfiddler Rd, , ,A,2016,50098967027,0.039659000000000,0.039659000000000,0.000000000000000,0.039659000000000,50099546027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,209.368053900999996,26885,26885,17,97.239952526300002,0.199986050541000
44,1465,1,027,027,5,98963,0,0,BD,Both,Non-System,NS-98963,Gallop Shoal Ct, , ,A,2016,50098963027,0.145335000000000,0.145335000000000,0.000000000000000,0.145335000000000,50099508027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,767.366826334000052,26885,26885,17,97.239952526300002,0.199986050541000
45,1564,1,027,027,5,98981,0,0,BD,Both,Non-System,NS-98981,Waterway Ct, , , , ,50098981027,0.056159000000000,0.112318000000000,0.000000000000000,0.056159000000000,DEAD-END,40001449027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,296.503171093999981,13103,13103,17,0.002155956681580,0.000000044302672
47,1613,1,027,027,5,98978,0,0,BD,Both,Non-System,NS-98978,Womack Dr, , , , ,50098978027,0.017764000000000,0.017764000000000,0.000000000000000,0.017764000000000,DEAD-END,50099735027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,93.795193807199993,26885,26885,17,97.239952526300002,0.199986050541000
48,1657,1,027,027,5,98986,0,0,BD,Both,Non-System,NS-98986,Vincent Dr, , , , ,50098986027,0.111967000000000,0.223934000000000,0.000000000000000,0.111967000000000,DEAD-END,50099746027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,591.182994368999971,26885,26885,17,97.239952526300002,0.199986050541000
49,1762,1,027,027,5,98987,0,0,BD,Both,Non-System,NS-98987,Village Ln, , , , ,50098987027,0.259215000000000,0.259215000000000,0.000000000000000,0.259215000000000,DEAD-END,50099521027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,0, ,0, ,0, , ,0,, ,0,0,1368.606506959999933,26885,26885,17,97.239952526300002,0.199986050541000
50,1959,1,070,070,5,98997,0,0,BD,Both,Non-System,NS-98997,Island Dr, , , , ,50098997070,0.000605000000000,0.000605000000000,0.000000000000000,0.000605000000000,40001376070,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,,Urban Cluster,26686,3,3.193246262440000,26885,26885,17,97.239952526300002,0.199986050541000
51,1998,1,070,070,5,98996,0,0,BD,Both,Non-System,NS-98996,Knobbs Creek Dr, , ,A,2016,50098996070,0.208245000000000,0.208245000000000,0.000000000000000,0.208245000000000,40001387070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,, ,0,0,1099.400880429999916,26885,26885,17,97.239952526300002,0.199986050541000
52,2012,1,070,070,5,99005,0,0,BD,Both,Non-System,NS-99005, , , ,A,2016,50099005070,0.132271000000000,0.132271000000000,0.000000000000000,0.132271000000000,40001137070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,698.343975556000032,19157,19157,17,0.000107797834175,0.000000000726273
54,2034,1,027,027,5,98999,0,0,BD,Both,Non-System,NS-98999,Teal Rd, , , , ,50098999027,0.084045000000000,0.084045000000000,0.000000000000000,0.084045000000000,DEAD-END,50099431027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,443.754096860999994,26885,26885,17,97.239952526300002,0.199986050541000
55,2050,1,070,070,5,99006,0,0,BD,Both,Non-System,NS-99006, , , , , ,50099006070,0.168210000000000,0.168210000000000,0.000000000000000,0.168210000000000,40001140070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,888.131221118999974,26885,26885,17,97.239952526300002,0.199986050541000
56,2066,1,027,027,5,99009,0,0,BD,Both,Non-System,NS-99009,Sunfish Ln, , , , ,50099009027,0.065037000000000,0.065037000000000,0.000000000000000,0.065037000000000,50099038027,50099035027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,1, ,0, ,0, , ,0,, ,0,0,343.393497540999988,26885,26885,17,97.239952526300002,0.199986050541000
57,2084,1,027,027,5,99017,0,0,BD,Both,Non-System,NS-99017,Solo Ln, , , , ,50099017027,0.061210000000000,0.122420000000000,0.000000000000000,0.061210000000000,DEAD-END,50099232027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,323.187318092999988,26885,26885,17,97.239952526300002,0.199986050541000
58,2131,1,027,027,5,99020,0,0,BD,Both,Non-System,NS-99020,Shell Dr, , , , ,50099020027,0.039310000000000,0.078620000000000,0.000000000000000,0.039310000000000,50099444027,50099420027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,207.554177199999998,26885,26885,17,97.239952526300002,0.199986050541000
59,2180,1,027,027,5,99003,0,0,BD,Both,Non-System,NS-99003,Swan Rd, , , , ,50099003027,0.163777000000000,0.163777000000000,0.000000000000000,0.163777000000000,DEAD-END,50099658027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,864.743287428000031,26885,26885,17,97.239952526300002,0.199986050541000
60,2224,1,070,070,5,99007,0,0,BD,Both,Non-System,NS-99007, , , , , ,50099007070,0.148877000000000,0.148877000000000,0.000000000000000,0.148877000000000,40001101070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,786.059459560000050,26885,26885,17,97.239952526300002,0.199986050541000
61,2246,1,027,027,5,99000,0,0,BD,Both,Non-System,NS-99000,Taylors Rd, , , , ,50099000027,0.051128000000000,0.051128000000000,0.000000000000000,0.051128000000000,40001269027,50099361027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,0, ,0, ,0, , ,0,, ,0,0,269.949666858999990,26885,26885,17,97.239952526300002,0.199986050541000
62,2296,1,027,027,5,99022,0,0,BD,Both,Non-System,NS-99022,Shark Ln, , , , ,50099022027,0.067039000000000,0.134078000000000,0.000000000000000,0.067039000000000,50099038027,50099035027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,353.958951013999979,26885,26885,17,97.239952526300002,0.199986050541000
63,2358,1,070,070,4,1111,0,0,BD,Both,System,SR-1111,Harvest Point Rd,N, ,N, ,40001111070,0.564595000000000,1.129190000000000,0.000000000000000,0.564595000000000,30000344070,40001606070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,18,1,2, ,0, ,0, , ,0,, ,0,0,2982.212505569999848,26885,26885,17,97.239952526300002,0.199986050541000
64,2372,1,015,015,4,1112,0,0,BD,Both,System,SR-1112,Neck Rd,N, ,A,2008,40001112015,1.183739000000000,2.367478000000000,0.000000000000000,1.183739000000000,40001111015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1986 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,6250.479786689999855,26885,26885,17,97.239952526300002,0.199986050541000
65,2435,1,070,070,4,1118,0,0,BD,Both,System,SR-1118,Leigh Farm Rd,N, ,N, ,40001118070,0.749903000000000,1.499806000000000,0.000000000000000,0.749903000000000,50099721070,50099724070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,12,1,2, ,0, ,0, , ,0,, ,0,0,3960.071102620000147,26885,26885,17,97.239952526300002,0.199986050541000
66,2445,1,070,070,4,1121,0,0,BD,Both,System,SR-1121,John White Rd,N, ,A,2012,40001121070,1.091000000000000,2.182000000000000,0.000000000000000,1.091000000000000,40001100070,40001122070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1937 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,IP,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,5761.335625779999646,26885,26885,17,97.239952526300002,0.199986050541000
67,2482,1,070,070,5,99014,0,0,BD,Both,Non-System,NS-99014, , , ,C,2020,50099014070,0.050020000000000,0.050020000000000,0.000000000000000,0.050020000000000,40001308070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,,Urban Cluster,26686,3,264.106948122999995,26885,26885,17,97.239952526300002,0.199986050541000
68,2558,1,027,027,5,99033,0,0,BD,Both,Non-System,NS-99033,Scaup Rd, , , , ,50099033027,0.077437000000000,0.077437000000000,0.000000000000000,0.077437000000000,DEAD-END,50099443027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,408.863560552000024,26885,26885,17,97.239952526300002,0.199986050541000
69,2684,1,027,027,5,99045,0,0,BD,Both,Non-System,NS-99045,Salmon Rd, , , , ,50099045027,0.087180000000000,0.087180000000000,0.000000000000000,0.087180000000000,DEAD-END,50099022027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,0, ,0, ,0, , ,0,, ,0,0,460.305840530000012,26885,26885,17,97.239952526300002,0.199986050541000
70,2685,1,027,027,5,99048,0,0,BD,Both,Non-System,NS-99048,Romm Pt, , , , ,50099048027,0.086421000000000,0.086421000000000,0.000000000000000,0.086421000000000,30000168027,50099358027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,456.158359400999984,26885,26885,17,97.239952526300002,0.199986050541000
71,2741,1,027,027,5,99023,0,0,BD,Both,Non-System,NS-99023,Shad Rd, , , , ,50099023027,0.087176000000000,0.087176000000000,0.000000000000000,0.087176000000000,DEAD-END,50099022027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,0, ,0, ,0, , ,0,, ,0,0,460.287430474000018,26885,26885,17,97.239952526300002,0.199986050541000
