FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_S1_,Id,gridcode,Shape_Le_1,Shape_Area
841,30158,3,010,010,5,93330,0,0,BD,Both,Non-System,NS-93330,SUNSET LN, , , , ,50093330010,0.019968000000000,0.019968000000000,0.048221000000000,0.068189000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,105.431061838000005,2814,2814,402,66.865110026599993,0.155582725578000
842,30159,3,071,071,5,98991,0,0,BD,Both,Non-System,NS-98991,Lenoir Av, , , , ,50098991071,0.044968000000000,0.089936000000000,0.047983000000000,0.092951000000000,50098940071,30400210071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,237.418909399999990,2814,2814,402,66.865110026599993,0.155582725578000
843,30255,3,071,071,5,98419,0,0,BD,Both,Non-System,NS-98419,Pender Av, , , , ,50098419071,0.035459000000000,0.070918000000000,0.046635000000000,0.082094000000000,50099598071,30400210071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,187.218595273999995,2814,2814,402,66.865110026599993,0.155582725578000
844,30292,3,010,010,5,96627,0,0,BD,Both,Non-System,NS-96627,Kingsley Dr, , , , ,50096627010,0.023983000000000,0.047966000000000,0.047219000000000,0.071202000000000,50095257010,50097868010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0325,Southport,0,,Urban Cluster,64459,3,126.610466332000001,2814,2814,402,66.865110026599993,0.155582725578000
845,30308,3,010,010,5,96791,0,0,BD,Both,Non-System,NS-96791,Harbor Dr, , ,A,2016,50096791010,0.040468000000000,0.080936000000000,0.046999000000000,0.087467000000000,50094519010,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,213.669605386000001,2814,2814,402,66.865110026599993,0.155582725578000
846,30315,3,010,010,5,97895,0,0,BD,Both,Non-System,NS-97895,Driftwood St, , ,C,2017,50097895010,0.098619000000000,0.197238000000000,0.048194000000000,0.146813000000000,50093688010,50093705010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,520.706418543000041,2814,2814,402,66.865110026599993,0.155582725578000
847,30337,3,010,010,5,98915,0,0,BD,Both,Non-System,NS-98915,Beaufort St, , ,C,2017,50098915010,0.071349000000000,0.071349000000000,0.048897000000000,0.120246000000000,50093688010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,376.723056509999992,2814,2814,402,66.865110026599993,0.155582725578000
848,30346,3,065,065,5,97781,0,0,BD,Both,Non-System,NS-97781,Marshview Dr, , , , ,50097781065,0.054412000000000,0.108824000000000,0.048819000000000,0.103231000000000,50098299065,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,287.271199770000010,2814,2814,402,66.865110026599993,0.155582725578000
849,30385,3,010,010,5,98661,0,0,BD,Both,Non-System,NS-98661,Concord St, , , , ,50098661010,0.369871000000000,0.739742000000000,0.048825000000000,0.418696000000000,40001888010,50098631010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,1952.917660869999963,2814,2814,402,66.865110026599993,0.155582725578000
850,30421,3,065,065,5,98791,0,0,BD,Both,Non-System,NS-98791,Delaware Ave, , , , ,50098791065,0.047106000000000,0.047106000000000,0.049966000000000,0.097072000000000,50098678065,50098094065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,4,0308,Carolina Beach,0,,Urbanized Area,95833,7,248.719210731999993,2814,2814,402,66.865110026599993,0.155582725578000
851,30430,3,065,065,5,93946,0,0,BD,Both,Non-System,NS-93946,Saltmeadow Rd, , , , ,50093946065,0.261368000000000,0.522736000000000,0.049737000000000,0.311105000000000,50094330065,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,1379.963510029999952,2814,2814,402,66.865110026599993,0.155582725578000
852,30436,3,071,071,5,99001,0,0,BD,Both,Non-System,NS-99001,Kinston Av, , , , ,50099001071,0.056713000000000,0.113426000000000,0.049770000000000,0.106483000000000,30000050071,50098370071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,299.434422168000026,2814,2814,402,66.865110026599993,0.155582725578000
853,30446,3,010,010,4,1623,0,0,BD,Both,System,SR-1623,Birchbark Ct SE,P,Brunswick_2017_03_51296,A,2016,40001623010,0.007449000000000,0.014898000000000,0.050000000000000,0.057449000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,3/9/2017 0:00:00,Brunswick_2017_03_51296,Petition, ,ABC,8.000000000000000,0, ,7,,0, ,, , , ,10,0,Curb-Con,0, ,0,0, ,0,0,, ,0,0, ,50,0,Curb-Con,0, ,0,0,55,0,,0,SF9.5A,1.500000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urbanized Area,95833,7,39.312221363699997,2814,2814,402,66.865110026599993,0.155582725578000
854,30450,3,010,010,5,98788,0,0,BD,Both,Non-System,NS-98788,Canal Dr, , , , ,50098788010,0.047825000000000,0.095650000000000,0.049592000000000,0.097417000000000,50095474010,50099738010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,252.502949766000000,2814,2814,402,66.865110026599993,0.155582725578000
855,30455,3,010,010,5,96683,0,0,BD,Both,Non-System,NS-96683,Island View Rd SW, , ,A,2016,50096683010,0.034577000000000,0.034577000000000,0.049557000000000,0.084134000000000,50095094010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,182.539121189000014,2814,2814,402,66.865110026599993,0.155582725578000
856,30459,3,071,071,5,99009,0,0,BD,Both,Non-System,NS-99009,Jones Av, , , , ,50099009071,0.051149000000000,0.102298000000000,0.049940000000000,0.101089000000000,50098940071,30400210071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,270.059292221000021,2814,2814,402,66.865110026599993,0.155582725578000
857,30468,3,010,010,5,96735,0,0,BD,Both,Non-System,NS-96735,Highpoint St, , ,C,2017,50096735010,0.038091000000000,0.076182000000000,0.049837000000000,0.087928000000000,40001888010,50097862010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,201.051319406000005,2814,2814,402,66.865110026599993,0.155582725578000
858,30544,3,065,065,5,98965,0,0,BD,Both,Non-System,NS-98965,Canal Dr, , , , ,50098965065,0.037968000000000,0.075936000000000,0.048002000000000,0.085970000000000,50094548065,50098012065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0308,Carolina Beach,0,,Urbanized Area,95833,7,200.468000829000005,2814,2814,402,66.865110026599993,0.155582725578000
859,30550,3,010,010,5,98737,0,0,BD,Both,Non-System,NS-98737,Channel Dr, , ,A,2016,50098737010,0.043140000000000,0.086280000000000,0.047791000000000,0.090931000000000,50096168010,50098307010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,227.777289838999991,2814,2814,402,66.865110026599993,0.155582725578000
860,30555,3,071,071,4,1555,0,0,BD,Both,System,SR-1555,Carolina Blvd,N, ,A,2010,40001555071,0.138007000000000,0.276014000000000,0.047993000000000,0.186000000000000,50099121071,40001556071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1953 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,1,0340,Topsail Beach,0,, ,0,0,728.153500662000056,2814,2814,402,66.865110026599993,0.155582725578000
861,30570,3,010,010,5,95571,0,0,BD,Both,Non-System,NS-95571,Panama Ln SW, , , , ,50095571010,0.032142000000000,0.032142000000000,0.048064000000000,0.080206000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,1,0342,Holden Beach,0,, ,0,0,169.284881143999996,2814,2814,402,66.865110026599993,0.155582725578000
862,30579,3,010,010,5,99835,0,0,BD,Both,Non-System,NS-99835,11th Pl E, , , , ,50099835010,0.039482000000000,0.039482000000000,0.049272000000000,0.088754000000000,50097876010,50098537010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,208.458993197000012,2814,2814,402,66.865110026599993,0.155582725578000
863,30582,3,010,010,5,97664,0,0,BD,Both,Non-System,NS-97664,Goldsboro St, , , , ,50097664010,0.270734000000000,0.541468000000000,0.048990000000000,0.319724000000000,40001888010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,1429.469296199999917,2814,2814,402,66.865110026599993,0.155582725578000
864,30584,3,010,010,5,97889,0,0,BD,Both,Non-System,NS-97889,Dunescape Dr, , , , ,50097889010,0.138076000000000,0.138076000000000,0.049036000000000,0.187112000000000,40001116010,50093589010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,1,0342,Holden Beach,0,, ,0,0,729.022299627000052,2814,2814,402,66.865110026599993,0.155582725578000
865,30586,3,065,065,5,98917,0,0,BD,Both,Non-System,NS-98917,Channel Ave, , , , ,50098917065,0.054155000000000,0.054155000000000,0.048627000000000,0.102782000000000,50093794065,50093315065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,285.939440972999989,2814,2814,402,66.865110026599993,0.155582725578000
866,30606,3,010,010,5,96562,0,0,BD,Both,Non-System,NS-96562,Leland St, , , , ,50096562010,0.273491000000000,0.546982000000000,0.049803000000000,0.323294000000000,40001888010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,1444.027401110000028,2814,2814,402,66.865110026599993,0.155582725578000
867,30622,3,065,065,5,99069,0,0,BD,Both,Non-System,NS-99069,Bermuda Dr, , , , ,50099069065,0.037175000000000,0.037175000000000,0.050336000000000,0.087511000000000,50096927065,50099865065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,196.280090000999991,2814,2814,402,66.865110026599993,0.155582725578000
868,30632,3,010,010,5,94519,0,0,BD,Both,Non-System,NS-94519,SEABROOK RD, , ,C,2017,50094519010,0.028353000000000,0.056706000000000,0.050133000000000,0.078486000000000,50097379010,50097380010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,149.702555437999990,2814,2814,402,66.865110026599993,0.155582725578000
869,30666,3,010,010,5,99831,0,0,BD,Both,Non-System,NS-99831,16th St, , ,A,2016,50099831010,0.020486000000000,0.040972000000000,0.050051000000000,0.070537000000000,50097005010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,3,0341,Sunset Beach,0,, ,0,0,108.170067895000003,2814,2814,402,66.865110026599993,0.155582725578000
870,30680,3,010,010,5,94549,0,0,BD,Both,Non-System,NS-94549,Schooner Dr, , ,A,2016,50094549010,0.010046000000000,0.010046000000000,0.050415000000000,0.060461000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,1,0337,Ocean Isle Beach,0,, ,0,0,53.042571504000001,2814,2814,402,66.865110026599993,0.155582725578000
871,30685,3,010,010,5,97937,0,0,BD,Both,Non-System,NS-97937,Dawson St, , ,C,2017,50097937010,0.000620000000000,0.001240000000000,0.049120000000000,0.049740000000000,Pseudo,50093688010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,, ,0,0,3.226263199510000,2814,2814,402,66.865110026599993,0.155582725578000
872,30686,3,010,010,5,94702,0,0,BD,Both,Non-System,NS-94702,Raeford St, , , , ,50094702010,0.274516000000000,0.549032000000000,0.049250000000000,0.323766000000000,40001888010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,1449.444178129999955,2814,2814,402,66.865110026599993,0.155582725578000
873,30696,3,010,010,5,95851,0,0,BD,Both,Non-System,NS-95851,Monroe St, , , , ,50095851010,0.442333000000000,0.884666000000000,0.049308000000000,0.491641000000000,40001888010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,2335.518312260000130,2814,2814,402,66.865110026599993,0.155582725578000
874,30700,3,071,071,5,99043,0,0,BD,Both,Non-System,NS-99043,Greensboro Av, , , , ,50099043071,0.049523000000000,0.099046000000000,0.049142000000000,0.098665000000000,50098939071,30400210071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0334,Surf City,0,, ,0,0,261.464817486000015,2814,2814,402,66.865110026599993,0.155582725578000
875,30701,3,010,010,5,94700,0,0,BD,Both,Non-System,NS-94700,Raleigh St, , , , ,50094700010,0.065739000000000,0.131478000000000,0.048729000000000,0.114468000000000,40001888010,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,347.047983359999989,2814,2814,402,66.865110026599993,0.155582725578000
